,2017-01-01,2017-06-01,2018-02-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-02-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2021-03-01,2021-07-01,2021-08-01,2021-11-01,2021-12-01,2022-01-01,2022-05-01,2022-09-01,2022-11-01,2023-02-01,2023-04-01
0,0.006508196465175198,-0.030432191540097353,-0.029795274627460788,0.03240608475235551,0.012542076159956617,0.03174550719693259,0.05031088180803156,0.007338154665546215,-0.037505370299671714,0.0031320951372284522,0.006065421387297709,-0.04213908426665203,0.01743818458726265,0.048670520997914135,-0.005905854703114111,0.13426809992347155,0.006418575379306235,0.05524992312008692,0.023996361752718798,0.0028987993968281334,-0.011347125014606663,0.011208654438779941,0.013650445019876972,-0.021118846745505016,0.044409269553463415,-0.04304567217489752,0.03482259186678771,-0.02713751589099367,-0.024056393690204736,0.045634514304905505,0.026780699183831302
1,0.04394818671037082,-0.016986404860642068,-0.022205205014543594,0.022291776508797326,0.040868803916228824,-0.012882073586139908,0.01616406445819152,-0.04078322724794803,-0.002209405094668826,-0.02088475786888555,0.004352656734507132,,0.0011015282167516904,,0.0072149703439456925,,0.008537933113444973,0.006842200560437384,0.01293880834586325,0.04004718192849843,-0.023761886559620304,0.01202562941697738,0.01552015727510056,0.038770008569628533,0.03314889198043164,,0.023563415104581154,0.0033021295326738365,-0.0013897073725726017,0.0346582614871056,0.027653614197896026
2,,-0.009348863704132793,-0.026316971406101786,-0.002294530573182515,0.032946630320414894,-0.027611477872143908,0.025450688785098263,,0.010247695864390671,0.007794486307099779,0.008267220775167505,,0.003101015000850582,,0.02207809428946872,,0.018525588654382696,-0.004546191227333463,0.017473642448756266,,-0.025479695048635786,0.020149327180517318,0.0014970317900938335,0.03808114556541953,0.04994126927140646,,0.061333410744436545,0.02973789118755943,-0.0007659526860703814,0.033055208805710556,0.02702248382017247
3,,-0.006577533971960925,-0.015346397600045858,-0.0003351124313786223,0.017265102916704356,-0.03338492549348682,0.010397376846478679,,0.01876401911356984,-0.0018140287204344574,0.023089194452933004,,0.0010801565564211302,,0.031231560788082202,,0.0023958371331564976,0.005195834470986815,0.009989103337272542,,-0.025498763994315166,0.023229279552175797,-0.007969368430619822,0.026911504177382195,0.05794094241343689,,0.09589604664666584,0.033335641143643846,-0.0028573144198862366,0.08064686621654715,0.025594726728007
4,,0.02266837027606794,-0.034459545484693876,0.06541247341142364,0.09178335014198113,-0.06184159207761297,0.009875588578591055,,0.05127629516611165,-0.013718842978106327,0.023694758439107844,,0.03041352973540401,,,,0.0035286934408456094,0.017446464538192874,0.008201968712115981,,-0.028908514132713226,,-0.006525994323514889,0.02329829608063827,0.06364057419922559,,0.10451205840404176,0.03350675762904398,-0.035606514395005284,,0.021770740450766546
5,,-0.016162873059824445,-0.03990514274118073,,,,0.03133226060032057,,,-0.02260028417925941,0.0284560214703955,,,,,,-0.024134949742303125,0.029315803087727854,0.02410011647468835,,-0.06942956204342288,,0.006705641622206743,0.010889609631850483,0.04344105494258671,,0.13505098461188192,0.0639382804550439,-0.025916491088715965,,0.031021303933024047
6,,-0.026055819717422768,-0.04468309818868765,,,,-0.004977444789422636,,,-0.03103903617326953,0.017029942670365505,,,,,,-0.03459795869099014,0.043742729986065765,0.012389119548893657,,-0.04088032277701337,,0.011481459370458275,0.021145683122377523,0.055995868604582,,0.17677045407897563,,-0.0074280590461492935,,0.03989291580926402
7,,-0.028469095382879672,-0.038204037860397166,,,,-0.014773067154909336,,,,0.013355850261365987,,,,,,-0.03051157545895733,0.04618143706291855,0.014249729631532038,,-0.04446590336544842,,0.011434499423156858,0.05001887096302404,0.034747789117387906,,,,-0.013341813146956039,,0.04645699059728825
8,,-0.02826363223530226,-0.029982883371540092,,,,0.006960865292965579,,,,0.0017966802292443962,,,,,,-0.04554016755905366,0.022479353440716388,0.002643077572116681,,-0.022887415380889342,,0.0037121152860751516,0.058406760966311255,0.043152722024867696,,,,-0.015396181741287318,,0.029600380219524602
9,,-0.04338615363944598,-0.016610168145083426,,,,0.0534060551811355,,,,-0.006255676804868715,,,,,,-0.06697460740079353,0.025405840680870373,-0.02728041296414041,,-0.05831062235648399,,0.00025805277034537943,,0.05528426162077865,,,,-0.04639129812118181,,0.0369044063721895
10,,,-0.0505306191005479,,,,-0.004313362441720647,,,,0.008527103642680611,,,,,,,0.011785776712904372,,,-0.06240419770744965,,0.01869243833826814,,0.04697885421812659,,,,-0.032874656298661264,,0.04101816782813694
11,,,-0.03667830424711216,,,,0.023102392854532194,,,,0.028460517261213125,,,,,,,0.015474044075367344,,,-0.04084699562655847,,0.015173841381384973,,0.03238874327071389,,,,-0.022669408490033405,,0.04091696274913792
12,,,-0.06036792613637165,,,,-0.017595897675840133,,,,0.013791912739707257,,,,,,,0.03422083432993084,,,-0.04351760260341875,,0.02780451070402154,,0.02794453417294357,,,,-0.09968867947574056,,0.04234335074099649
13,,,-0.037827515078804774,,,,0.01985238480015261,,,,0.01560386934536373,,,,,,,0.026608767501158592,,,-0.0713046062796383,,,,0.022912569769644564,,,,-0.05787359810477177,,0.04185178660006539
14,,,-0.04286884403032176,,,,-0.005044688449040047,,,,0.00990499218698404,,,,,,,0.008859120648125218,,,-0.07335801194362546,,,,0.0034123872052464477,,,,-0.024518937382489003,,0.02411542148714041
15,,,-0.039586647607358305,,,,0.010679230711441612,,,,0.012581456168254457,,,,,,,0.001289985882920508,,,,,,,-0.00044516398292665516,,,,-0.06686336383353986,,0.007125072642532704
16,,,-0.04301701877447761,,,,-0.008477885798237716,,,,-0.015796828003127317,,,,,,,-0.018358571032033533,,,,,,,-0.015636385614060055,,,,-0.09029771938981135,,0.024732409142785183
17,,,-0.04132772477052504,,,,-0.002136229822467639,,,,0.004881122640638447,,,,,,,0.004176483944807519,,,,,,,-0.019234354828032096,,,,-0.07971317276690604,,0.025556445555642515
18,,,-0.0581210695239609,,,,-0.0019908869097695625,,,,0.00622463387630412,,,,,,,-0.015531959486992042,,,,,,,-0.022836144674505843,,,,-0.039535768695273976,,0.04347100409994775
19,,,-0.05634817481655219,,,,0.013175867383495854,,,,-0.01084104799777541,,,,,,,-0.0059331341794253145,,,,,,,-0.010388772838777094,,,,0.007106540160661812,,0.027647146114337495
20,,,-0.05185723738013248,,,,-0.013255043448810344,,,,-0.039156321869994404,,,,,,,-0.010307566770188625,,,,,,,-0.062039154924319606,,,,-0.02304558470666107,,0.029056831213695844
21,,,-0.03383013354516207,,,,0.0014432962639463476,,,,,,,,,,,-0.007787380056544668,,,,,,,-0.08688622245012795,,,,-0.03905914494502927,,0.022944844990431257
22,,,-0.030473559260248084,,,,0.045534924127896614,,,,,,,,,,,-0.0004961392689084576,,,,,,,,,,,-0.04635573778997282,,0.04885162312525537
23,,,-0.023960911451959888,,,,0.015821232762406545,,,,,,,,,,,-0.00833511469210979,,,,,,,,,,,-0.0485960030071757,,0.03780907472244088
24,,,-0.038616310656304,,,,-0.009329912350743763,,,,,,,,,,,-0.015637922583074282,,,,,,,,,,,-0.06620803180270762,,0.04384114247755644
25,,,-0.01676841055386924,,,,-0.030968721160033796,,,,,,,,,,,-0.037531540594017976,,,,,,,,,,,-0.0751387566895847,,0.01585372046276623
26,,,-0.01892794687734134,,,,-0.03864522758495137,,,,,,,,,,,-0.00312442668708357,,,,,,,,,,,-0.08141504576017766,,0.03332281329734643
27,,,-0.004045757581774945,,,,-0.053289021091730726,,,,,,,,,,,-0.0074953996993052385,,,,,,,,,,,-0.08560450398273556,,0.029136147709213134
28,,,-0.006881449945414619,,,,-0.06257140923761906,,,,,,,,,,,-0.016433531742471752,,,,,,,,,,,-0.09807722757862836,,0.06550840445653439
29,,,-0.012703310729485384,,,,-0.0574608217287218,,,,,,,,,,,-0.020108048604593032,,,,,,,,,,,-0.014838933606139637,,
30,,,-0.015492931862886694,,,,-0.10048964901063107,,,,,,,,,,,-0.034232997979421365,,,,,,,,,,,-0.055225286491259684,,
31,,,-0.003731208511390527,,,,,,,,,,,,,,,-0.049993299909802946,,,,,,,,,,,-0.0934584244441945,,
32,,,0.0021605310580510295,,,,,,,,,,,,,,,-0.038112509320860966,,,,,,,,,,,-0.06852251481950766,,
33,,,-0.006300938201295958,,,,,,,,,,,,,,,-0.026050888444137055,,,,,,,,,,,-0.10641013103936015,,
