,2020-08-01,2020-09-01,2020-11-01,2021-02-01,2021-03-01,2021-05-01,2022-03-01,2022-05-01,2022-07-01,2022-10-01,2022-12-01
0,0.060148403453595733,0.009777506324819107,0.030709124611439265,-0.011109891405179262,0.0022941214548621858,-0.012211486144105721,0.07131233577441232,0.010185691793115126,0.011034917314032278,0.015985992893553735,-0.02186791415548006
1,0.03652094466149247,0.02322322750439465,0.0007327544451403156,-0.008986559887029788,-0.0029961526472979116,-0.03689069589581229,,0.018685229612585452,0.022103527964029812,-0.005308573326840982,-0.021101714048390896
2,0.02559405209369725,0.02409785975691614,-0.06120692815687434,-0.0031713859344564277,-0.018656352151520395,-0.054931326691355586,,-0.0010946174208879,-0.033721076466035615,-0.04630343226073208,-0.00889058854083924
3,-0.007339351939288363,0.005496066310203496,,0.01449621714111382,-0.05535164632507161,-0.08066415747236877,,-0.011471835502719685,-0.008239520308385817,,-0.031433764681748855
4,-0.021915303517428875,0.020452429399268723,,-0.005758140651434651,,,,0.016671713912922215,-0.008675588954285551,,-0.024565356309361075
5,-0.04244769075824184,0.019779665428753646,,-0.02521058290091016,,,,0.007096308059414191,0.011068991570335474,,-0.03341918963704771
6,-0.04393522614782608,-0.0024028266050653,,-0.013750893459143487,,,,0.04685337839598347,0.013618929046374184,,-0.01652105645868529
7,-0.0483756912586788,-0.023768380078297735,,-0.002399198687509596,,,,0.013149588902487963,0.028973724751277352,,-0.02957119512845141
8,-0.034758379455886335,0.004905174229577369,,-0.022854250568324908,,,,0.006860563293353827,0.018158023415411506,,-0.04047173309952923
9,-0.016278370780532292,0.006202972079809577,,-0.020222654276625285,,,,0.01665242721083615,0.013358720776715405,,
10,-0.03510616487393747,0.04049566904964852,,-0.003942982248015259,,,,0.01951550366914745,0.03900097853367779,,
11,-0.006957391399569524,0.03177783154314362,,-0.009435106555352402,,,,0.025584202355497965,,,
12,0.005788603208372045,0.0340049217289482,,0.012161265667248955,,,,0.0207740366781497,,,
13,0.0007995547734189756,0.03337149075646195,,-0.00010659269657420367,,,,0.02839448230379027,,,
14,-0.004241856343722539,0.020025508795073588,,0.006366421810111156,,,,0.04050927339010002,,,
15,0.0104630581201679,0.023587567218011696,,0.003360610035223921,,,,0.05795730607712457,,,
16,0.00907399209862092,-0.002309662192000239,,-0.01950880016914791,,,,,,,
17,-0.010572408976333492,0.013675079195433426,,-0.034974229767982035,,,,,,,
18,0.004917699316062674,-0.0005267060007558833,,-0.03198229530251906,,,,,,,
19,0.0017867495330374794,0.03691699441746188,,-0.011378005701869753,,,,,,,
20,-0.020750158937918428,0.023769853607222835,,-0.016467644321817687,,,,,,,
21,-0.0404832262514061,0.002421177971827504,,-0.034330517937929184,,,,,,,
22,-0.008393121304754558,-0.007396264231149363,,-0.0709577896649285,,,,,,,
23,-0.0057435158700256395,0.00021807782171601175,,,,,,,,,
24,0.027681532300853462,0.005724423002861023,,,,,,,,,
25,0.020227454539087475,-0.038449465047063924,,,,,,,,,
26,0.023779239845435285,-0.02505867336595813,,,,,,,,,
27,0.02272960249590561,-0.022402332900860245,,,,,,,,,
28,0.00869447464289319,-0.0044403315357075535,,,,,,,,,
29,0.013084186357941618,-0.011670614519659672,,,,,,,,,
30,-0.0125353440755136,-0.026002047568991493,,,,,,,,,
31,0.0025501982732230033,0.0060942795001515115,,,,,,,,,
32,-0.010250214155999693,-0.014173758266829317,,,,,,,,,
33,0.029865653393690295,0.012344122095783394,,,,,,,,,
34,0.016042492862538893,-0.010234112587030442,,,,,,,,,
35,-0.004990422367583847,-0.017563819072589304,,,,,,,,,
36,,-0.03142628476116105,,,,,,,,,
37,,-0.04846064305984488,,,,,,,,,
38,,-0.05020070481557415,,,,,,,,,
39,,-0.016800809291180663,,,,,,,,,
40,,-0.03613967228887294,,,,,,,,,
41,,-0.0358571930296927,,,,,,,,,
42,,-0.016157244427113415,,,,,,,,,
