,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-07-01,2013-08-01,2013-10-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01
0,-3.6368321566726536e-05,0.15324403724733493,0.049391404619058665,0.018944312631937965,0.18193733593523032,-0.025514925601018534,-0.0622838454910255,0.13694151672082366,0.04373694650192883,-0.018384274391641586,0.00482114758095431,0.05952766585034697,0.022906121263099433,-0.026425235690258564,-0.05907943307395902,0.03762461538413486,-0.0008197663204201899,0.007967224658155025,-0.055307745451153245,0.10822395099697113,0.029055575095072506,-0.013953285831536988,0.07407387775093977,-0.09537942274845257,-0.14469695542614502,0.07075272281986233,-0.007707628197908711,0.0814797870106192,0.019865300337522873,-0.0069444356619903225,0.00790939979193972,-0.044388685169653996,-0.03613385989944984,-0.02369616725804624,0.06902025590125005,0.016527653073951543,6.422995169952372e-05,0.034210092259042035,-0.06271625338392717,0.22258413006861355,-0.002140638343955281,-0.005057414717701825,0.03141383850433721,0.07554326745729156,0.016048125193522722,0.05166511035024346,0.06242370849014778,0.07243997920759249
1,0.0972891351944063,,0.06611285952551782,0.045748320485208716,,-0.010870763862457666,-0.06877775363867311,,0.03493778889849741,-0.018238839393888373,-0.01237717496420121,0.09112889627978005,0.024573866813211165,-0.04725146515181056,,0.05478391186094367,-0.015553507333945948,0.007899351097535146,-0.03921690609112494,,0.019129472395957414,0.02601704671858407,,,,0.07231071215716378,0.004545002927967445,,0.013957113868449555,-0.024733103834514658,-0.046774132568563775,-0.10849278426185105,-0.10696325782998795,0.017799363402765334,,0.015441449238408511,0.00014025819237151183,0.031211114025508024,-0.06110614805551151,,0.05628260032461618,0.11593343587459781,0.030085229570672833,0.09908756962751486,-0.011436053916500377,,0.060070743379755154,0.06424964500929686
2,0.11490807307994189,,0.07439857612145939,0.034295589570427776,,-0.05690098484604467,-0.09784457797833213,,0.04804809687131506,-0.02868323088022473,-0.060335158877460326,0.08978586539511113,0.03969146416877356,-0.031672522777159706,,-0.00791237038949344,-0.04669962947262701,0.014478382634160347,-0.01399398562077403,,0.020084094507626826,0.08212111782008513,,,,0.06305467279427734,-0.019225959657895864,,-0.03376268279295114,-0.020085011011632847,-0.04257673959471875,-0.154679054478704,-0.1257571461974072,0.013238248887903925,,0.004109330670385214,-0.0007719110063248991,-0.027730921352411286,-0.07817498398798683,,0.0104890273977567,,-0.007930246644961336,,-0.022421129015440133,,0.036225639314448,0.06941668546293123
3,0.15285413039141016,,0.12374511274278577,-0.009133046334599992,,-0.11907235370193558,-0.1091266580107666,,,-0.021089953479341172,-0.04058204001834964,0.1247307751533242,0.06134948811966767,-0.013513860328965066,,0.0017116655969893202,-0.1575233923810016,0.000609948089819845,-0.02214577299367715,,0.03160417457505904,,,,,0.08046539717543677,0.0068140570151902224,,-0.023646791833959346,-0.026410851431958093,-0.11605886848246127,,-0.06989155838967687,-0.000830212206733183,,0.028891634848839276,-0.07766306547358415,-0.11349884283907219,-0.06922819251425594,,-0.025208504242479002,,-0.0003499270394740073,,-0.013886756210943929,,0.04222645108366363,0.07807498886165032
4,0.17240379362501645,,,0.058642899495537026,,-0.20300660939925064,-0.13462401600961016,,,0.01668115800892611,-0.004134025974924516,,0.11559755218335122,0.031704535946577295,,0.0326188534678602,,0.054596319565375584,-0.04803038662455128,,0.05872741735017506,,,,,0.07062118293579323,-0.0620638812979335,,-0.0427220447853609,-0.015963973074068605,,,-0.0571144555124512,-0.006382313234044368,,0.0005651012155836188,,,0.006330554918351883,,0.0035646973544238847,,0.018680481436566865,,-0.011784710271382615,,0.06563220000857184,0.12122060914270527
5,0.17729567520722078,,,0.0481633965846604,,,,,,0.10740849270803565,-0.01215033547845934,,,0.039639681875517585,,0.03972613664048197,,-0.01609937260606875,0.0012438519483062294,,,,,,,0.06875040165777113,-0.033331318539249644,,-0.009399870191906023,-0.012547085116503265,,,0.010373402855079483,0.06773587562935068,,-0.0001880057837000404,,,-0.025740763098020203,,-0.006509209895893875,,-0.03847136452105149,,-0.031812874527902046,,0.08303781881574723,
6,0.12386694344919125,,,0.0695376212601464,,,,,,,0.019298683658746096,,,0.067912247509748,,0.013777623813044038,,-0.01708257544573666,0.003480131607371817,,,,,,,0.0804485475999055,-0.022156201624098593,,-0.004166758659899239,-0.014998755084098647,,,-0.016632844149561343,0.055038510806624696,,-0.033928756493513346,,,0.011086309059199717,,-0.07712626301711101,,-0.03169780123235588,,-0.01526509534100473,,,
7,0.18239933125918606,,,0.10653074548112196,,,,,,,0.017258753991448383,,,0.04593877747496622,,-0.01899656137042438,,-0.01238249505120681,0.024172396148037123,,,,,,,0.10518547312015958,-0.027571155539478198,,-0.0244135959206202,0.00770922862244916,,,-0.061966228731396455,0.020870458601903064,,-0.10879635951600597,,,-0.001711526196533697,,-0.12673587766821015,,0.006758893804525101,,-0.020373413976169985,,,
8,0.17988105930081,,,,,,,,,,0.026955213862316363,,,0.019533804373839114,,0.033776296921338655,,0.01531291147529723,0.08305522714221691,,,,,,,,-0.02809231361156872,,-0.004335488035347668,0.04690536979155624,,,-0.0526697698461156,0.033355247844004676,,,,,0.02939724909286401,,-0.07541483593059972,,0.01393788729766321,,-0.025527937664174605,,,
9,0.14825484400669042,,,,,,,,,,0.06883706291572,,,0.04347499672371402,,0.029533635584277462,,8.39465149491403e-05,0.09851264870100795,,,,,,,,0.013763232153345406,,-0.015348610775117288,0.0384600610758552,,,-0.09867705174961916,0.04009270169275947,,,,,0.03816008449722297,,-0.12588365005915225,,0.027642117548492884,,-0.04017767784942894,,,
