,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-11-01,2007-12-01,2008-04-01,2008-06-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-10-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,-0.06340608111218948,0.044374907504281524,0.003733021375076806,0.022731279926602177,0.030910157981044906,-0.09033565733316085,-0.037004611234503604,0.11253379821251652,0.035808953670249444,-0.2858153931426405,0.0970382150751663,0.016593455890858477,0.06314719292738191,0.03988520217686298,-0.04463780202457529,0.004116775137936846,0.10200639515593335,0.11979606433720758,0.02003345503938503,0.015570359745409101,0.02400753219055085,0.1085855469843382,0.01963882174213527,0.009339299875103513,-0.013423523741378895,-0.13726650370561555,-0.022719360001466238,0.01845405858401894,-0.025195237497429912,0.045277779217208325,-0.007824657366707344,0.007982082896175413,0.021170438790081958,0.0556266273205025,0.0260163676855929,-0.014375484739227451,0.021624734574102522,0.019848190308367153,0.0029853331858301635,-0.014865334253623796,0.16575485694346392,0.04147950635849984,0.022412358856003012,-0.011227838343372154,-0.03713223671432275,-0.025266604683072513,-0.05182848364872794,0.04222151685069231,-0.003932330404964546,-0.03401728628559786,0.010698389335227265,-0.07384047493941437,0.026639105087419512,0.004412499051894558,0.013526926887166169,0.020206561220071695,0.030387687898302485,0.028268769993261167,0.0242514140122283,0.003126507078170568,-0.032197196958098306,-0.029337503546006727,0.04745110639501693,0.03742118766188618,-0.008514379017294127,-0.025840755996714204
1,-0.06448035397589003,0.02792472057896167,-0.02272616365041147,0.02506504391731479,0.034594467007109664,,-0.007054347969675523,0.0933107820441661,0.026535126719032076,,0.0729880573569961,0.01546985684566582,0.1253500470360986,0.04324888773970248,-0.07226412903534374,0.010589078591883294,,0.09075161678759347,0.010236931222372236,0.011941607066783044,-0.013254326304278918,,-0.0139114240763627,0.021049369586743416,-0.03937232766821541,-0.053026431526078,0.01349917663669331,0.0578412700639257,-0.0383381096792792,0.04978140590115765,0.005699987813471363,0.0020961119414355522,0.014791383144474923,,0.012908395354418678,-0.01797530545417292,0.021117325066570825,0.008695879457931488,0.0050330929264083,-0.013230364622861979,0.197739178584299,0.021951502067303563,0.03819772830791135,-0.011695988477630426,-0.03624824148439587,-0.009316140797900108,-0.03257851188578731,0.06873107549864077,0.021984654303994322,-0.05201487429676677,-0.006480839481256329,-0.10881395016973439,0.023118314337502,-0.058601540719035894,0.02576193591606668,0.03637642923872764,0.044691871921408444,0.015943429446540425,0.010929712374300182,-0.01729367041493686,-0.04499685481995419,-0.02295426152721869,0.05808685904305144,0.04588433157205252,-0.0031834266763126617,
2,-0.09586590453441124,0.04602423141255263,-0.025942737946473393,0.020488377218805365,0.07207369813390252,,-0.04782135958017564,0.08113126070311427,0.04101567297058123,,0.2803691362315335,0.03720781209158963,0.12921877508488006,0.03162894319999199,-0.06230017692872558,0.02554583018486134,,0.1589217461450687,0.033495190608463066,-0.07006771390364053,-0.036193218313623876,,-0.006358946591969783,0.03369217824491877,0.011241879259173082,-0.06874706266327735,0.008493536900919696,,-0.06466908553728934,0.05094401956941086,0.04224786205748532,0.015106206324626559,0.004772672768339037,,0.025697179171983553,-0.04131329766328595,0.014845939999751145,0.030657090011532606,0.005846628442523483,-0.032981865691381396,,0.011749395227361514,,-0.03750706344033716,-0.05645591363050673,-0.021036525961097174,-0.01738081579446238,0.042473130137239856,-0.01679942023653136,-0.040183872361031936,-0.011041766471960424,,0.03262306252459268,,0.03356429381402937,0.04888845420236376,,0.029756021252181297,-0.012292620310807356,-0.018912585794864836,,-0.005876573088044124,,0.06720293342320627,-0.022396791498240143,
3,,0.06888634117996106,-0.031222906497921254,0.008642979244007254,,,-0.12016673724117244,0.06702688274386137,0.041278747825350404,,,0.013353416633097415,0.00947032459621816,0.019646618549643335,-0.006332431995558108,0.04928311082292447,,0.03645012309233309,0.0051744828461790515,,-0.011862740483373657,,0.008934026531474348,0.03036647060106923,0.004539577648009718,-0.07195981085021064,0.013872974061537868,,,0.08733170140185265,0.03772195789114052,0.047166564092464114,0.018141264565695092,,0.041974085740512646,-0.055550659159165905,0.0132838120978509,0.026494475706492437,-0.025199578146658186,-0.054654431235951595,,0.014289483988205953,,,,-0.041416149897414156,0.0049964715384440694,0.05416079367172055,0.008695397489204781,-0.052281590454168914,-0.007507330811070689,,0.02976589956901332,,0.00884523337520815,0.06646249267317539,,0.020213575947084117,-0.027945190066352987,-0.012584790173445673,,-0.02073712959627405,,,-0.0165044460362882,
4,,,-0.03819104910939153,0.03085234670833703,,,,0.09803701756227579,0.0390986590299775,,,-0.001240570142065911,0.032489886354283404,0.08317076445959803,-0.031189870260386887,0.009521587122937825,,0.047467923698897074,-0.027547367169572068,,-0.005052589629066961,,0.03859794878635081,-0.07658890413833996,-0.015956010934687903,-0.11246562229714807,0.05875242958226912,,,,0.036090214371321094,,0.016091696678926848,,0.013057865028702764,-0.04841371079972534,0.03119063280047385,0.03378301833151465,0.008838972635669462,-0.06835501214201578,,0.054897159767738124,,,,-0.04745208218517161,0.03414831196876178,0.005966898958547517,0.02501502763000074,-0.028328357734657805,-0.016557874693581276,,0.04135895284630453,,0.010728221496462242,,,0.02376384373890722,-0.028239521691361347,-0.022489247826206607,,-0.010373952376613538,,,-0.005117042042424469,
5,,,-0.05428964180771123,0.007571314827656828,,,,0.04941813684937424,0.09296375775890214,,,0.017491178608984637,0.05180431230716187,0.05815792396694586,-0.009180178876943446,0.055510752328370105,,0.10036438975770245,0.016429325635272107,,0.003578742194674578,,0.04276701880896239,,-0.02844657942159623,-0.12048271882556616,0.09213217530990059,,,,0.025896324826603978,,0.03387706125058465,,0.03396285266016141,-0.04717641656044991,0.03515519280403301,0.03633551356455045,-0.014917361053812805,,,0.0753337711005917,,,,-0.06650109647975766,0.058832582230570196,0.025416104906545556,0.04246149215921635,-0.05120357587033664,-0.024820877507204075,,0.047805031252419194,,0.008064114103220388,,,0.0005897492801854587,-0.01563894480057537,-0.013957371215232287,,-0.005249952760565724,,,-0.01688339429025354,
6,,,,0.014941450014070323,,,,-0.029255255622383736,,,,0.06836845732370345,0.018421221136142196,0.040478246543100393,-0.03697873724028983,0.09779533760294035,,0.006956414702493419,-0.024086112971576812,,0.02537192838898772,,0.056567085946459095,,-0.05807220522308931,-0.09928617610118762,0.08763553672365887,,,,0.05792732498046482,,0.030930640398627363,,0.01975043681847599,-0.04629951628154794,0.04528404441228173,0.019541588868828175,-0.02017383517933813,,,0.06637149704377654,,,,,0.08473950067366309,0.01517715395271324,0.02868520940242325,-0.05690574917956881,0.0076419032810246534,,0.05970620766370738,,-0.003670012617753682,,,-0.004099907617293563,-0.02293792528838412,-0.03090381002979843,,-0.0025734760444375837,,,-0.01755331656906778,
7,,,,-0.014947614475611104,,,,-0.07168643720546308,,,,0.06544600566110925,0.006988201807713423,-0.01691875158221623,0.004204688226411291,,,-0.06313593007220586,-0.03424880833155797,,0.03516955640021746,,0.04484926430200953,,-0.09304774828602591,-0.10115394206610362,0.06109704390002013,,,,,,0.02091480951954794,,0.02678577311593111,-0.046425101724206885,,0.026034962686039442,-0.03899419316109598,,,0.08418765741698153,,,,,0.07066963531743076,-0.01946652662663695,0.028600039690990453,,0.014809020150948982,,0.04465266026404624,,0.010405643856783553,,,5.776943486318631e-05,-0.02435916764839363,-0.01962009175942954,,0.013821839124951274,,,-0.015388890194436122,
8,,,,-0.022918708231038032,,,,-0.08727006781248292,,,,0.10350735840351666,-0.048935424965943275,-0.06175210215660032,-0.026121532881793585,,,-0.09535554044980721,-0.01650184372232255,,0.04907418631895899,,0.07166725503582372,,,-0.08532562197082916,0.03896446923239549,,,,,,0.011117736997110494,,0.04351590443226305,-0.036638732890592274,,0.01456221198727281,-0.05368209501685439,,,,,,,,0.06912261123118313,-0.035903858205518446,0.02258072458700955,,0.03945054710591278,,0.030081434743743918,,0.0655038371206732,,,-0.024506810199210027,-0.04400309902715094,-0.04799738491071777,,-0.023705268772734267,,,-0.001555751680329731,
9,,,,-0.023994840789586913,,,,-0.0684912498124648,,,,0.11267887479917893,-0.011235760514068494,-0.046125353461741514,0.021622248620040918,,,-0.08965391522098187,-0.011114404651586085,,0.024867681981135203,,0.06771452489167884,,,-0.06871920994692893,0.004646904552853104,,,,,,0.03093241917485856,,0.07234794758828711,-0.027519871581698774,,0.009840532555501103,,,,,,,,,0.07680442321309,-0.014316850224835642,0.02906074713951412,,,,0.03535183241431872,,,,,-0.01797779456105658,-0.04894844665787601,,,-0.019778818997749137,,,0.0025418087766173603,
