,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2014-04-01,0.04489282,-0.00631292,1,0,275.37,3653.79,3929.16,1.087965129631565,-1.3239557754470024,0.028557198346916505
1,2014-05-01,0.09355759,-0.03609108,2,1,589.68,3654.64,4244.32,0.3923244265903989,1.7953707705208757,0.04739677293918206
2,2014-06-01,0.03045462,0.04040072,1,0,295.45,3653.69,3949.14,1.4931169150381276,-3.2422723405016143,0.047141111604425315
3,2014-09-01,-0.04968368,-0.01542706,2,1,373.19,1198.62,1571.81,1.0093190443344873,-0.9614643553761759,0.02743747055829953
4,2015-03-01,-0.08252686,-0.041455479999999996,1,0,288.33,3651.96,3940.29,1.0994904557593492,-1.6481508223922559,0.02825656139747631
5,2015-04-01,0.01019687,0.03109492,3,2,622.18,7549.99,8172.17,0.6426820497812553,0.6144525043715205,0.042355698436979915
6,2015-06-01,0.13869978,0.028460739999999998,3,2,642.44,3733.71,4376.15,0.6517393720643545,0.48988037904045045,0.059453217359595106
7,2015-07-01,-0.00325526,0.00013506000000000021,0,0,277.58,981.51,1259.09,0.9046335149540832,-0.7282267610579152,0.04127353441970477
8,2015-08-01,-0.00813506,-0.005565049999999999,1,0,298.69,3656.20,3954.89,1.2626529393222687,-2.504025982879603,0.00993129861350929
9,2015-11-01,-0.11387743,0.13350733,5,4,685.84,7653.84,8339.68,0.41888650158928087,1.5996173440496726,0.033617055691713325
10,2016-01-01,0.00784103,-0.04311297,1,0,114.13,3659.23,3773.36,0.15166093762133628,2.918064706117791,0.03276319233412636
11,2016-09-01,0.03200345,-0.01622688,2,1,632.67,3662.43,4295.10,0.6260533732807545,0.8337889645316139,0.03194251610156045
