,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
0,-0.042691221591607764,-0.019449131718739743,-0.012932821944030337,0.03393663687323034,0.04241825419318079,-0.03059210796677947,-0.015271280933606635,0.07831174323676637,-0.013637301780182964,0.04753488768499503,0.025005543676407713,-0.003911616400875173,0.029475035733497634,0.011044947250825388,0.014305946663530467,-0.03729892137690077,0.0028406992966996114,0.0009531669960725075
1,-0.08242006403229984,0.009453278207945726,-0.0669246941366688,0.01820090239329275,,-0.07472638324740233,-0.03629597761985148,0.05781370161513233,-0.014184089895159735,0.0430683521638926,-0.023492431621701018,-0.01460864478757612,0.034106438488871405,0.009460763094153446,-0.014265209287695146,,-0.016849309741487684,-0.023008830475423903
2,-0.05266094931245302,-0.052720735687642684,,-0.002554172523465681,,,-0.06722428455129403,0.0530375497958413,-0.03883484810609805,0.06978084660183503,-0.06001092734940218,-0.0004074129967607809,0.04078931711191469,0.006342036336444146,-0.0324524280701457,,-0.0080775134409512,-0.01612054831678611
3,-0.09004848958708367,,,0.019421543776921624,,,-0.09541903344134983,0.04244936911173114,,,,-0.037866913683333114,0.02070290373370831,-0.022664650841220713,-0.009265703482415066,,-0.008760070316007784,0.010683707666529152
4,-0.0901450232821781,,,0.040163019796742194,,,-0.0949553114047117,0.03794653280392857,,,,-0.02290668501869003,0.03627161558069769,0.014749582367791447,-0.0049816711499368616,,-0.0294791219728463,-0.00601495968709731
5,-0.07572469829520845,,,0.0296948625727409,,,-0.11948703493914858,0.056504544679671254,,,,0.04004516618115167,0.007876037236003164,0.039323863333564635,-0.004562423017920647,,-0.029323919201428073,-0.014257847187317374
6,-0.044953777210333,,,0.0414442099189829,,,-0.14688530856650517,0.009845079061322037,,,,0.02521423958832486,0.06604388715707632,,0.012692742775519239,,-0.016111993487880394,-0.0014593991342817247
7,-0.07617939460989787,,,0.04841841600297769,,,,0.026722912978670132,,,,0.036429801825955066,,,0.010603463182225603,,-0.033321740459435034,0.01029450949295807
8,-0.04488263398403047,,,0.03217364893047092,,,,0.03107720083252974,,,,0.030308301252622682,,,0.00404984968359523,,-0.017341185861164732,0.00840848163792618
9,-0.07444990408853913,,,0.040708430340760327,,,,0.04086699250189052,,,,0.018047892399270682,,,-0.019528730695967944,,-0.0023394447190026035,0.007390414020587599
10,-0.07995607361024426,,,0.012381371158197929,,,,0.030404041608655286,,,,0.04167571370747242,,,0.007477439692813892,,-0.020046500092312236,-0.006664233499581229
11,-0.09202899926170716,,,0.014465194553917815,,,,0.056164954909054154,,,,0.05146903839476963,,,0.019700438856420366,,-0.047285531147335025,-0.002581690036603579
12,-0.06839386222537325,,,-0.011533344715494387,,,,0.06752239124745629,,,,0.06713021628211552,,,0.027415773396249676,,,0.0008385547301350549
13,-0.06683561013047878,,,0.032945072244799256,,,,0.06212429767496874,,,,,,,0.0345386866398969,,,-0.003588025180598642
14,-0.09339237335840167,,,0.0015008272041034942,,,,0.03682813489611836,,,,,,,0.016119251515853694,,,-0.021719928018113066
15,-0.07207157929310481,,,0.010592213864551336,,,,0.03181627664210285,,,,,,,0.028104962919001775,,,-0.035638681298137964
16,-0.1393563680153993,,,0.019664683786800197,,,,0.05098911433244013,,,,,,,0.009966598962532824,,,-0.05084083444733345
17,,,,0.04842900808017392,,,,0.06413393336675477,,,,,,,0.014841646541054132,,,
18,,,,0.026939848176156023,,,,0.03234493150456674,,,,,,,0.037002666738523704,,,
19,,,,0.06797749230670824,,,,0.042081813805448176,,,,,,,-0.0005277263672631705,,,
20,,,,0.05619494193649688,,,,0.03702418455626266,,,,,,,-0.018834430260867396,,,
21,,,,0.09156827777039167,,,,0.03623616709645083,,,,,,,0.01608647977052513,,,
22,,,,,,,,0.010531611584506662,,,,,,,-0.00665999843593168,,,
23,,,,,,,,0.0027762613753024024,,,,,,,-0.037578733879091164,,,
24,,,,,,,,0.0244931635245067,,,,,,,-0.013685877106950795,,,
25,,,,,,,,0.019028399663321816,,,,,,,0.0008624948605286953,,,
26,,,,,,,,0.06565893675441337,,,,,,,-0.01921963449190489,,,
27,,,,,,,,0.0499863765219668,,,,,,,-0.05048978425274431,,,
28,,,,,,,,0.058950125275672116,,,,,,,,,,
29,,,,,,,,0.06969249321845061,,,,,,,,,,
30,,,,,,,,0.0498005089075686,,,,,,,,,,
31,,,,,,,,0.0472291551097721,,,,,,,,,,
32,,,,,,,,0.06413371898772735,,,,,,,,,,
33,,,,,,,,0.05920138314828294,,,,,,,,,,
34,,,,,,,,0.05717990443370202,,,,,,,,,,
35,,,,,,,,0.06313073426739124,,,,,,,,,,
36,,,,,,,,0.050086778977335156,,,,,,,,,,
37,,,,,,,,0.040616355976514695,,,,,,,,,,
38,,,,,,,,0.039499571897914754,,,,,,,,,,
39,,,,,,,,0.06206896391121597,,,,,,,,,,
40,,,,,,,,0.10450977178699294,,,,,,,,,,
