,2015-02-01,2015-04-01,2015-07-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-09-01,2016-10-01,2017-05-01,2017-06-01,2018-01-01,2018-02-01,2018-07-01,2018-09-01,2018-11-01,2019-03-01,2019-04-01,2019-05-01,2019-08-01,2019-09-01,2019-12-01,2020-01-01,2020-05-01,2020-08-01,2020-10-01,2020-11-01,2021-07-01,2021-10-01,2022-02-01,2022-05-01,2022-07-01,2023-01-01,2023-03-01,2023-05-01
0,-0.002900267586515959,0.014646197207277556,-0.0643633096425984,-0.015257712448654814,-0.026596572306432975,0.008575445493890221,-0.004237599672956449,0.046251500235591436,0.007486200867204751,-0.008673118008303726,-0.021500054712788597,-0.006886808278478984,-0.024870809603151134,-0.009601180417437849,0.003474522355864984,-0.015281913573357286,0.001149211520810045,0.014778774589658816,0.007687801115219717,0.004801076822333439,0.005281477133173507,0.19702178364809697,-0.014071519615816985,-0.0169933559149813,-0.05025657180712706,0.002137845756286616,0.008117765017490841,0.004471050816098554,-0.034320559655604654,-0.026004272902976133,-0.009747006317185392,-0.01263576219437823,-0.006293453968434726,0.017913576082954297,0.011713671321011088
1,0.001847150416429244,-0.012562468690595185,-0.14134461098869444,-0.02170143222073362,-0.005896095776304566,-0.022004854028237375,-0.029734864173415865,,-0.012683301692263838,0.0038168958744819736,0.001819292296380226,0.0027200748638729344,,-0.016327537292953664,0.012348889294234056,-0.02658961467084575,0.0010854561237398919,-0.004402863051346184,0.008699543601991877,-0.00010525273442851812,0.0013157166913653207,,-0.010113445923094488,-0.034060174233963014,,0.03281612590572669,-0.0026439092953598475,0.0043807986887474115,,-0.013173270622180766,-0.02699135489783222,-0.015297672216113334,-0.03423399936544946,-0.01290084578799533,0.007605039289915627
2,0.02884579703063883,-0.03442848825024791,,-0.026906327478009473,-0.00413774395675004,-0.03610371471985241,-0.031874126299821004,,0.007593400317905896,-0.0020991458664483265,-0.005710056188720003,-0.007562809835060413,,-0.02726015221735789,0.026494624621913765,-0.029889947655725724,0.0017784566029805937,-0.004655970728526526,0.007689153646801561,-0.007369488072777486,0.0012873449951116278,,0.0003787425287717916,,,0.029901679494683364,-0.011942120555121782,-0.008447911370207173,,-0.02347565927539641,,-0.022388785178767634,,-0.0250406880910643,0.014841553925542428
3,0.03935837006718179,-0.037097971974160426,,-0.06561957624317882,-0.010697830169450029,-0.023900679994091067,-0.03584576063920819,,-0.012691779883261978,0.009510298584995303,-0.003914532082162747,0.0006500704665111101,,,,,0.000818897274261321,-0.0157415512144512,0.0008669085183234948,-0.014506714264851173,-0.0015020531007738924,,6.668176344870602e-06,,,0.008340749244177381,0.01827710422776252,-0.027270701609495518,,-0.019085081661026848,,-0.01686596452500666,,,-0.0005228655684330619
4,,-0.06530836180503075,,,-0.05786916360018468,-0.0012827576538754215,-0.01924378234892954,,-0.0055156206229165505,-0.006989939481573559,-0.004112745612506075,-0.014034667390763644,,,,,-0.010845956701799775,-0.005746313666902481,-0.00039911104057344104,-0.008437538500702058,-0.0016915613129397933,,0.0032739375151367156,,,0.010440031465587918,0.004854376304027186,-0.027379805082124342,,-0.006116699596054431,,-0.016010227469292815,,,-0.006721880784452683
5,,,,,,-0.0038128847395966226,-0.01709675708390357,,0.014931044319302922,-0.015086726330774125,-0.006810688291702061,-0.012761660468735947,,,,,-0.018977893982099037,0.003738941222219516,0.008965065900286007,-0.012174303813195841,-0.0006906029476008158,,-0.017210173108589633,,,0.00011963306005524643,0.013785313938996291,-0.0203659089890591,,0.012209181490523413,,-0.02017611839258482,,,-0.01529509525151962
6,,,,,,0.0026241336266217274,-0.003983969603814419,,0.030644193802500164,-0.01705534525973129,-0.015968032233748986,-0.00035250315105805896,,,,,0.004352761149915008,0.007733640972404476,0.009126114879674407,-0.02099303977664624,0.012410912786149808,,0.00018488638414781988,,,-0.006458189791989977,0.042682104051682046,-0.03148669301183471,,0.011573787248471135,,-0.03741290454515145,,,-0.01139404778956532
7,,,,,,-0.0005405029868161826,-0.016486802061351558,,,-0.007263782952452891,-0.02148454197109828,-0.0004940216829720789,,,,,0.012362018261943941,-0.00048456602610214006,0.005447204361412439,,0.01222681040957374,,-0.0011087164135381578,,,-0.0038429505176100776,,-0.04829842809464058,,0.00683675390622529,,,,,-0.006953205155597608
8,,,,,,0.024391876022674897,-0.023700146003377665,,,0.006864538960674738,-0.03991853098214415,-0.002830361246878077,,,,,0.01872163623517009,-0.01866859933964138,0.002224893079146195,,0.005954907175381052,,-0.010018983835859974,,,-0.003014768186890393,,,,0.014039343817174199,,,,,-0.018810133653910377
9,,,,,,0.028445067937641788,-0.011853765266344407,,,-0.004891402581798987,,0.006295886602413425,,,,,0.02898983598751803,-0.007299717535853123,0.01232437556746424,,-0.0026999260421316507,,-0.04722653040422209,,,-0.002288187911019257,,,,0.022190105890189216,,,,,-0.023526684735837744
10,,,,,,0.020007262468408005,-0.018833762526777598,,,-0.004981332339055511,,0.006070791345739401,,,,,,-0.0015797702791529034,0.011145805756294536,,0.008594192952004143,,,,,-0.005964300371369635,,,,0.03481263586086847,,,,,-0.03448892707808726
11,,,,,,0.023886709822165564,-0.012205962472322973,,,-0.010480763126194281,,0.0016576357045074985,,,,,,-0.00024724931872244227,0.01960624211848616,,0.015460206804475352,,,,,-0.002961287967254922,,,,0.05084644997886034,,,,,
12,,,,,,0.034153356093128195,-0.017124728305924375,,,-0.017462724841228683,,0.008168543085870894,,,,,,0.00825377203474087,0.023182542277158547,,0.008063749861254799,,,,,0.001649682519879736,,,,,,,,,
13,,,,,,0.032500229513357404,0.006196451124419244,,,-0.01774808130969041,,0.001792239784976779,,,,,,0.008199956146821563,,,0.007339954429038453,,,,,0.003447012321205367,,,,,,,,,
