,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2018-11-01,-0.02880006,0.08235479,2,1,2727.88,10675.58,13403.46,1.2615906687644416,-4.316220681655356,0.049222734129509574
1,2019-01-01,-0.10662859,-0.19676305,1,0,1537.16,7209.48,8746.64,0.8760318080681855,-2.260097959228073,0.05217050754032967
2,2019-05-01,0.07246412,0.15606261,5,4,4870.58,30718.80,35589.38,0.33913911081437054,0.48495707625676543,0.037661511989100595
3,2019-06-01,-0.03293466,-0.06410547,1,0,1516.51,7261.88,8778.39,0.7590294928698871,-1.8042047155894245,0.023483399460245507
4,2019-10-01,-0.07887207,-0.15372899,1,0,1541.34,7255.90,8797.24,1.2092377703448127,-3.9038577734022866,0.04966370255554558
5,2019-11-01,-0.01947771,-0.02333077,1,0,1473.28,7216.55,8689.83,0.6559050565282424,-0.873321551704768,0.030985567141221988
6,2019-12-01,-0.00177603,0.00015556999999999984,0,0,1114.22,661.81,1776.03,0.4866196261178597,0.08414879170219747,0.022024485499219884
7,2020-01-01,0.14502197,0.35318738,4,3,4421.95,23428.44,27850.39,1.1423861807900975,-3.803383447906424,0.04454940278664299
8,2020-02-01,0.04451249,-0.006317239999999995,1,0,1276.44,718.56,1995.00,0.8846525528304019,-2.169988192539641,0.044832936639331265
9,2020-04-01,-0.02705958,-0.06062827,2,1,2712.38,11328.61,14040.99,0.551749721281261,-0.11543052900926302,0.02799995738503378
10,2020-09-01,-0.0660908,-0.18941793,2,1,2764.93,11628.19,14393.12,0.7988555412809504,-1.3710109855322443,0.03723158182068162
11,2020-10-01,-0.00158973,1.7510000000000095e-05,0,0,1153.28,436.45,1589.73,1.268673349943421,-4.351159463913094,0.030153435560977014
12,2020-12-01,0.04388964,-0.022030409999999993,1,0,1282.88,887.38,2170.26,0.9883641475964217,-2.407543252304487,0.03798927212486878
13,2021-02-01,0.02323935,-0.03548359,2,1,1659.80,8541.13,10200.93,0.9350114081277048,-1.9384196169078436,0.033791164251302755
14,2021-03-01,-0.00171017,0.00046682000000000017,0,0,1127.40,582.77,1710.17,0.9558073505426607,-2.0799809638426368,0.02842293634727783
15,2021-06-01,0.07998328,0.17738486,1,0,1426.24,7208.40,8634.64,0.8708034405117873,-1.5762633587548205,0.024716653483154674
16,2021-09-01,-0.00707428,-0.00216404,1,0,1227.52,896.57,2124.09,0.8790243669036835,-1.6548558967269074,0.029197664605501876
17,2021-10-01,-0.0549249,0.0023924400000000026,2,1,1559.53,7825.59,9385.12,0.8320894596463554,-1.285843351919324,0.016960681329743828
18,2021-11-01,-0.10843787,0.002463029999999991,1,0,1135.18,611.36,1746.54,1.2875502831150936,-4.639418717293033,0.023859632956186365
19,2021-12-01,0.01358324,-0.06110414,4,3,3178.64,19608.85,22787.49,0.8637495375574584,-1.5575834609876307,0.027929914796005546
20,2022-01-01,0.01581999,0.09936221,3,2,3004.19,17801.95,20806.14,0.6786997767593324,-0.22212888747516857,0.02078526913672212
21,2022-04-01,0.02944601,-0.06978522000000001,2,1,1607.70,8557.89,10165.59,0.9214821234317414,-2.007255426554938,0.02186968252247073
22,2022-05-01,-0.00161742,0.00116459,0,0,1145.92,471.50,1617.42,1.0190252081522368,-2.69569073729582,0.015925849955419496
23,2022-07-01,-0.0362361,0.01816271,2,1,1563.05,8064.91,9627.96,0.6744199471131973,-0.27675074747880046,0.01614198402266262
24,2022-12-01,0.02611262,0.11967467,6,5,4705.79,29031.66,33737.45,1.38491162730781,-5.163221875627953,0.019274625923020983
25,2023-02-01,-0.05763585,-0.0678617,7,6,5877.94,31173.53,37051.47,2.15829994567643,-10.543562215833447,0.02849615108915932
