,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2017-01-01,-0.00235687,-0.0119783,2,1,2231.69,10933.27,13164.96,0.27093696163299086,1.5275044705014125,0.008022098777459035
1,2017-02-01,-0.01657976,-0.0071717,1,0,1221.69,1514.59,2736.28,1.0964386524029315,-2.168169051940568,0.013129856079356586
2,2017-05-01,-0.04649379,-0.02294401,1,0,1090.58,7161.84,8252.42,0.4011550166725213,0.9367650016112776,0.01701311929099705
3,2017-06-01,-0.01372609,-0.0017300700000000002,1,0,858.39,7201.33,8059.72,0.19647547828686385,1.8247551976473915,0.010218509071392759
4,2017-09-01,-0.00310931,6.320999999999974e-05,0,0,837.90,2271.41,3109.31,-0.3436485031668504,4.309925057504486,0.02886187948655649
5,2018-03-01,-0.00214895,3.181999999999968e-05,0,0,1037.07,1111.88,2148.95,0.7766400675414472,-0.8972715417766658,0.007788590251886059
6,2018-04-01,-0.04207683,-0.04623941,1,0,1386.95,7223.11,8610.06,1.0199704759951551,-2.003241421520068,0.013538640703580563
7,2018-05-01,0.00431504,0.038486189999999997,4,3,2845.40,11046.99,13892.39,0.30050239033143633,1.164783018126343,0.01269648966883727
8,2018-07-01,0.00181171,0.028939930000000003,4,3,3198.34,19126.77,22325.11,1.687273385630272,-4.802498341130772,0.02149350982811177
9,2018-08-01,-0.03039106,-0.025345310000000003,1,0,1216.47,7162.05,8378.52,-0.4283884370305273,4.146821799867716,0.02608815137190607
10,2018-11-01,-0.04825581,0.07383733,5,4,2571.62,17728.36,20299.98,0.9935380089944399,-1.8078387250011438,0.023570517826793605
11,2018-12-01,0.0337278,-0.016637,3,2,3165.37,18582.01,21747.38,1.2889610713229107,-3.0767656555108758,0.023332798702109966
12,2019-01-01,0.02304105,-0.0128838,1,0,1261.96,2084.64,3346.60,0.6717085826733982,-0.47701370080829264,0.01930314773963224
13,2019-04-01,-0.02105847,0.012766379999999997,1,0,1208.40,1282.15,2490.55,0.9217963428001248,-1.729044604205626,0.016173648000378106
14,2019-05-01,0.06729675,0.08527821000000001,3,2,2329.52,10839.26,13168.78,0.793056519209486,-1.1772753412829005,0.017787963072255282
15,2019-06-01,0.02188228,0.08520275000000001,3,2,2766.36,12346.10,15112.46,0.6125481737426881,-0.422322395023194,0.015618330965840534
16,2019-08-01,0.1098382,0.07877260999999999,3,2,3111.03,19615.74,22726.77,0.8524612950402393,-1.5414494347475411,0.02630423370672276
17,2019-11-01,0.00427277,-0.06474292000000001,2,1,2588.09,11304.30,13892.39,0.537653485883019,-0.12990670360787449,0.019759397376602175
18,2020-02-01,-0.03918692,-0.11074779,1,0,1409.46,7370.98,8780.44,0.813321251452936,-1.2826739375114213,0.014168561105659163
19,2020-04-01,0.06602485,0.06889276,3,2,3158.09,18826.66,21984.75,1.5152075094150597,-4.361878215026962,0.019806208067049615
20,2020-09-01,0.00406633,0.00050073,1,0,1238.10,3950.89,5188.99,-0.2046072017823315,3.248910019376993,0.018875779980889632
21,2020-10-01,-0.00537464,-0.01236599,1,0,1234.51,1883.90,3118.41,0.6003415408719839,-0.3141074767271732,0.014323512263801234
22,2021-07-01,-0.00189196,7.715e-05,0,0,1090.54,801.42,1891.96,1.0513313128124324,-2.2902107504017595,0.013916054627034831
23,2022-03-01,0.01118197,-0.012498080000000002,1,0,1249.55,1098.13,2347.68,1.0468497881118841,-2.3925047160230584,0.02475812277981253
24,2022-05-01,0.09568568,-0.013649590000000003,1,0,1330.12,1774.15,3104.27,0.5976051562510669,-0.34741577006330715,0.01997453648193279
25,2022-09-01,-0.04221405,-0.02833439,1,0,1413.06,7088.74,8501.80,1.009168666388892,-2.1142796086513234,0.011730641298263244
26,2022-10-01,-0.00430925,-0.11375357,2,1,2661.24,11578.43,14239.67,0.6002065245580205,-0.3153087315117178,0.031097267667882775
27,2023-01-01,0.00318817,0.038506349999999995,1,0,1382.10,7271.58,8653.68,0.8638488965730153,-1.2969763995219494,0.016243489262895122
28,2023-02-01,0.0638747,0.10403516000000002,6,5,6082.68,33909.53,39992.21,1.201022287151907,-2.879905864518719,0.013088898837587827
